Ingresos,Gastos,Activos,Pasivos,EBIT,ROA,ROE,Margen_Explotacion,Endeudamiento,Indice_Rentabilidad,Plantilla,Costes_Fijos,CostesVariables,Crecimiento_Ingresos,Ingresos_por_Empleado,Ratio_Gastos_Ingresos,Margen_Operativo,Solvencia,Costes_Totales,Peso_Costes_Fijos
16741.35937811195,13952.660853828596,13427.536453147706,11602.809953355418,2442.6361612525,0.0530219998171855,0.0344241584370672,0.1563720484515363,0.6541794430533598,-0.0447921212508583,420.0,3224.0832397876025,4610.0701336941975,0.2731399203074823,39.86037947169512,0.8334246066105383,0.1459042904512318,1.157265912923498,7834.1533734818,0.4115420117636394
30058.626824482144,28289.427408273703,14080.027641252414,7403.736453450334,1750.6464321684616,0.0792703769789398,0.1621052301383472,0.3387069009543764,0.5099170165334871,0.0447043738964785,264.0,5605.281103146171,8314.816533617151,0.0912009917433241,113.85843494122024,0.941141708616993,0.0582410647828594,1.901746196637072,13920.097636763325,0.4026754157487002
39721.52821162573,27028.090997369924,14255.155942300871,7732.936121127452,12337.2917043891,0.0454353412253715,0.0909618170909022,0.1276911648993715,0.6030168276892602,-0.0275571330004801,282.0,8875.431537207069,11031.77553727692,0.2137527031687423,140.8564830199494,0.6804393540291664,0.3105945883718092,1.8434338159543064,19907.207074483988,0.4458401173001877
12949.380600758865,9478.543561298962,36427.74854845977,25068.411773877,4108.092558706534,-0.0055891586842366,0.0611043613856266,0.3702137798580752,0.7751439230533421,0.0016750829656859,63.0,12940.026660774844,30872.54023621177,0.2432398011086286,205.54572382156928,0.7319688758505946,0.3172423983326113,1.453133484364573,43812.56689698662,0.2953496582658535
28594.531802429083,25193.232980862635,7136.927153176055,2307.5413922224657,3686.0880110755065,0.0690665610103544,0.1255161767402874,0.2337760377601816,0.6030989189448143,0.0031150955139964,417.0,6131.694105610869,16482.65007279102,0.2985840057677138,68.57201871086112,0.881050725185243,0.12890884301041,3.0928706965911696,22614.34417840189,0.2711418052736201
18634.116166006723,11434.421133785188,13452.42077267906,7874.953202989912,8022.712763616534,0.1098558188794035,0.072050730196832,0.1888641020605895,0.6927728974782331,-0.0293461548715416,179.0,6919.903774296984,11291.228518402237,0.17887820577489,104.10120763132248,0.613628305840683,0.430538947602568,1.708254058903046,18211.13229269922,0.3799820715744923
23643.853286496047,20841.062394683533,14781.640415760465,10173.546751845854,2703.057255833222,0.1331520154000048,0.034881319898349,0.0956632148647571,0.6086299479066122,-0.0210341783338906,439.0,3185.3927594902707,4177.652525385788,0.0288277443939203,53.858435732337234,0.8814579477443594,0.1143238888805424,1.4529485907241282,7363.045284876059,0.4326189282080301
33082.33780858201,26875.97327860015,8447.250638913407,5961.09868512985,5638.3029002082985,-0.000149718830543,0.0659277579539451,0.2941367888884856,0.8858479334304337,-0.0872532950041622,126.0,11736.026351864955,14739.177478208656,0.105280241818702,262.5582365760477,0.8123964344390486,0.1704324202488993,1.4170627069109494,26475.20383007361,0.4432837015038885
15920.473914706205,12892.01615264447,4793.573924709464,1709.1288408336773,3524.3499456418776,0.1104191261292074,0.0351594301944558,0.2222847566340009,0.835941688325968,-0.0743777865405981,158.0,8004.928864715682,7925.297134223967,-0.0509261847866577,100.76249313105193,0.8097759037647579,0.2213721755095703,2.804688453078388,15930.225998939648,0.5024993911102397
23985.58037810087,21918.0504643474,21187.277204095124,14356.77373877656,1925.509045717956,0.0200966612050734,0.0645692462927592,0.2467350394999808,0.3052888999766835,0.0580636316373562,171.0,3384.524571853549,3624.916838489656,0.126909185771278,140.26655191871853,0.913801130464154,0.080277775870538,1.4757686921588722,7009.441410343205,0.4828522522293016
40900.93310143757,31546.373862345925,41124.06001905211,19472.528326393865,7566.5644664581105,-0.0125185523842523,0.0649986326178951,0.2992191300634026,0.4537529543334435,0.0627583270198999,487.0,11348.474428619147,15071.359771569056,0.1768235561709774,83.9854889146562,0.771287388092306,0.1849973556273747,2.111901409500628,26419.834200188205,0.4295437413660342
19900.04569574425,18407.954134642907,18191.421204663548,8343.360332575981,1789.1875148270758,0.0008875824871582,0.2388045095767368,0.2372466688657504,0.642336842774764,0.030405550086743,224.0,9707.018396308462,29559.040956491743,-0.0862001110355824,88.83948971314398,0.925020696740388,0.0899087138885165,2.1803470639565457,39266.05935280021,0.247211422696946
21858.49856867425,13739.186029355062,7360.580883875175,4471.954444624763,7202.801666022306,0.1406419678097974,0.0397035979876329,0.354248936743585,0.5582531448527801,0.0806181405612002,264.0,5605.281103146171,8314.816533617151,0.0912009917433241,82.79734306316004,0.628551223963978,0.329519506721507,1.6459427248241554,13920.097636763325,0.4026754157487002
9051.084606615404,7258.065500873173,6048.36842791995,2830.4089923988327,1769.975162252828,0.056001612602729,0.097314163728426,0.2140470935771738,0.5701591160979829,0.0045560252776775,132.0,7771.571309612126,11247.108680756266,-0.0277018267770455,68.56882277738943,0.801900083396445,0.1955539296317217,2.136923831207103,19018.679990368397,0.4086283229723552
42308.33555154575,38430.3768679872,24142.06116808568,17412.662311104898,4572.272286715429,0.0838391596360478,0.1789053962867917,0.1361461710515304,0.7937328409761013,-0.0483182115485213,85.0,6108.983468983916,16529.57199916164,0.2794649348493082,497.7451241358324,0.90834055197388,0.1080702473191096,1.3864658222131327,22638.555468145554,0.2698486428420663
31103.38690251358,20261.4514432988,4880.842894237821,3615.2023792717696,10622.283557169798,0.0726841249761057,0.1310231609578075,0.205333257579496,0.7127777040712255,0.0016925926330696,320.0,4274.149194871752,5685.172482474939,0.0831781339097419,97.19808407035494,0.65142267325432,0.3415153336986388,1.3500884271991975,9959.321677346692,0.4291606731203051
9860.166981723787,7808.726772117074,22331.45883058735,7823.575961429041,2342.597059159897,-0.0025093382952513,0.1233733517679568,0.2080532929522532,0.3503387763773455,0.0373853023712921,347.0,6846.190939228177,14980.709244496167,0.1116421768608637,28.415466806120424,0.7919467070477468,0.2375818851244603,2.8543800099447525,21826.900183724345,0.3136584160646491
49727.221218790735,36230.59474515262,40565.30623294751,18313.138042376315,14716.552957357577,0.0924283221841506,0.14198348053144,0.1876035655609514,0.7056850731608744,-0.0244150536831762,264.0,5605.281103146171,8314.816533617151,0.0912009917433241,188.3606864348134,0.7285867550439746,0.2959456128185289,2.215093128172792,13920.097636763325,0.4026754157487002
30465.64528941793,24710.7623392282,4676.664997336159,2005.0448831533856,5458.890701848583,0.0357095693036702,0.1813408813601415,0.3999205366236106,0.3493399329063603,0.1059235974250232,112.0,3826.959363752026,6008.872969158805,0.1180668992717424,272.01469008408867,0.8111025420430318,0.1791818505726743,2.332449032253606,9835.832332910832,0.3890834282470398
67928.97158065368,42054.683172374986,20722.274934878616,17317.140233018523,20711.88778798862,0.0964199936514006,0.0089699130130622,0.3321479262220875,0.3058202129538253,0.0854991294153093,100.0,8399.62286052669,9977.129654117432,-0.0347586442300642,679.2897158065368,0.6190978928989446,0.3049050693104768,1.196633777635382,18376.75251464412,0.4570787386853674
45287.40829859424,40400.90267608492,8598.06795791768,3148.926664321232,5706.663409800116,0.1286139610021736,-0.0320017981114213,0.2070940133292698,0.8012916933859777,-0.0559275672882191,110.0,2912.0815808701554,7139.978345807245,0.0912009917433241,411.7037118054022,0.8921001265894698,0.1260099357458098,2.7304757698353828,10052.0599266774,0.2896999821043359
26485.075229632283,23015.62216704384,10453.981582601742,7941.006862002918,4057.920169950557,0.0697098996660052,0.246835633042025,0.1872865609165216,0.7968259714645514,-0.0056009638731421,313.0,7525.700488324111,16168.093988687657,0.2307748606861067,84.61685376879323,0.8690034658196206,0.1532153537328992,1.3164554274122602,23693.79447701177,0.3176232703303689
23151.75073932882,16909.729567262835,18782.917804583703,6851.158168377364,5669.5872135603495,0.0073188855020596,0.1768701826558051,0.300850458777598,0.6483718562894123,0.025885105651044,437.0,5047.1572416185,8686.086878867705,0.2655042096928323,52.97883464377305,0.7303866458158428,0.2448880552229335,2.741568263783388,13733.244120486204,0.3675138370321064
53391.151972340514,32344.75326267291,23256.354592230226,7235.394852954025,21955.36040663531,0.0244360757361743,0.0440876704317548,0.1204704768751772,0.4284042679043245,0.008948678425674,264.0,5605.281103146171,8314.816533617151,0.0912009917433241,202.23921201644131,0.6058073682214092,0.4112172072632815,3.214248159896244,13920.097636763325,0.4026754157487002
30241.1697319968,21959.60693864084,36700.8056866977,17424.670834372882,9237.872709863854,0.1289230038406319,0.1264539819863584,0.0948304285518231,0.8703670648457341,-0.1003524917606308,248.0,14469.917855055412,11934.754304681126,0.2355724110553919,121.94020053224516,0.72614938949952,0.3054733924557714,2.106255322441996,26404.67215973654,0.5480059652897349
28067.46649624669,19266.53089589464,24061.108362131123,7756.154303660177,10470.71119201093,0.0719237123678264,0.0968787526055729,0.2309488261075811,0.6228272438469769,-0.0006540543872152,20.0,6320.088513954927,10360.291263294414,0.0674762702006319,1403.3733248123344,0.6864364084471625,0.3730550882963063,3.10219567844035,16680.37977724934,0.3788935622781805
5943.939737403458,4826.320133331379,9863.922368081974,4755.120092066808,1110.5620891940569,0.0312863129246574,0.0454855459349404,0.3091482427537329,0.7444679202964035,-0.0300827634826186,264.0,5605.281103146171,8314.816533617151,0.0912009917433241,22.51492324774037,0.811973261263194,0.1868393924328703,2.074379232721887,13920.097636763325,0.4026754157487002
23964.463774496744,21546.24778149254,11088.710771090557,9199.696172446542,2474.9777554928423,0.0081470913893219,0.0429191799656581,0.256080878891109,0.7291421120895799,-0.0548962352247563,265.0,5593.9192631189135,4886.422324201093,0.2216945987919765,90.43193877168582,0.899091587620763,0.1032769929167679,1.205334454881422,10480.341587320008,0.5337535247788969
32079.30882340896,20079.62305173931,31649.78060080297,20655.174792823684,11915.872322280506,0.1002781230804247,0.1563413000898794,0.2628492193841909,0.4647267508442667,0.0733270974669254,411.0,8482.240036470628,9443.762407006596,0.1795820061905541,78.05184628566657,0.6259368979012034,0.3714504071105559,1.53229304124791,17926.002443477224,0.473180792160222
21436.54739939372,13497.327418811356,19123.94138653603,14002.430356429611,9008.508172795364,0.0112305955263966,-0.0256427852602935,0.1068846181334289,0.4283602696806283,-0.0664452273483789,100.0,5260.513800925667,3540.241752065657,-0.0881610907151478,214.3654739939372,0.6296409196563573,0.420240629470497,1.3657587218603613,8800.755552991324,0.5977343387452285
24896.519300530068,16936.554903532862,17368.4577426033,5880.812748825885,8563.53478216176,0.0629189896467138,0.0909618170909022,0.2211102265286748,0.6030168276892602,0.0064527779562309,106.0,16430.974709783204,11229.278544836008,0.0689414036275531,234.8728235899063,0.6802780219631854,0.3439651414235818,2.9534111158480507,27660.25325461921,0.5940283539175211
25053.65979297264,18432.957896249747,12479.56064757291,8564.252802426498,6129.383941200892,0.080786745613898,0.1948461171647585,0.3667787221124156,0.7212985971889876,0.0764622115511612,417.0,4148.233822566976,3446.7555091550657,0.0441119969447695,60.080718927991946,0.7357391314709258,0.2446502423937335,1.4571686445357024,7594.989331722042,0.5461803356643334
7336.352193334778,5686.388151168284,26549.262790518183,18730.15926568972,1732.9025738955224,0.0690665610103544,0.1255161767402874,0.2337760377601816,0.6030989189448143,0.0031150955139964,189.0,7325.750288669779,12909.802413996258,0.2962143275204653,38.81667827161258,0.7750974873227161,0.23620765855133,1.4174605999828125,20235.55270266604,0.3620237310199395
24313.81052733968,20550.373628217523,62918.54254389365,40233.32108093136,3875.078501459507,0.0629189896467138,0.0909618170909022,0.2211102265286748,0.6030168276892602,0.0064527779562309,157.0,19249.70034368632,28062.13616164011,0.2133185187569458,154.8650352059852,0.845214023738058,0.1593776712663847,1.563841633091383,47311.83650532643,0.4068685928418603
10591.558129177343,9394.962293761491,7319.356072078017,2196.864649442378,1061.2643885903765,0.0188986309198249,0.0392237910028922,0.1016084025639103,0.600671820495209,-0.0920740137636291,95.0,5293.762924583724,7186.410560173956,0.103379474551519,111.49008557028782,0.8870236257194773,0.1001990807817816,3.33172827644883,12480.17348475768,0.4241738250713515
19351.93151064712,12617.02147992057,19525.92377673241,10173.546751845854,6130.733743729352,0.1366582626973616,-0.0303047849242855,0.2496143228256983,0.4890338979645596,0.0208534482645684,334.0,9826.342309109892,14226.359888642652,0.0506073404198685,57.939914702536285,0.6519773735752883,0.3168021621178393,1.9192838302128696,24052.702197752544,0.4085338199559155
13978.927171437976,12320.119048173392,39617.09791399523,16727.544523957684,1521.9076266477412,0.1459508379538033,0.1131582319978554,0.1913824594836675,0.6661071457419852,0.00425741230812,170.0,5390.278790281082,8829.944037121937,0.0153625532997604,82.22898336139986,0.8813350908177064,0.1088715613138992,2.368374979199993,14220.22282740302,0.3790572662401442
6967.692711703779,6618.229450375176,32265.099540317948,20162.58231872912,362.5545156667313,0.0933767839391984,0.1607433353381056,0.3882132586439376,0.7705123075392478,0.051404346125649,73.0,1705.7780736020748,2005.9814533421304,0.0590140543111772,95.4478453658052,0.9498451961376536,0.0520336545636894,1.6002463885961045,3711.759526944205,0.4595605025647761
25961.79219316392,21302.49670357153,52047.241743373896,22395.10798373372,5293.103480090947,0.0295566574057488,0.1216101298481625,0.2856401102894857,0.7138209209171211,-0.0029078323795962,261.0,5459.204128959502,5643.057293450481,0.1612615580735544,99.47046817304184,0.820532594401582,0.2038805118193916,2.324045134373876,11102.261422409982,0.4917200128200967
16353.044271651535,10381.777575418386,8044.94085437799,5780.103042148522,6351.3495552816175,0.0864822461547533,0.1794648121559261,0.2391455799752319,0.6801211761697021,0.0209815660197676,412.0,8308.88218395399,14134.140822450425,0.137792899530416,39.69185502828043,0.6348528997390102,0.3883894307246426,1.391833466586022,22443.02300640441,0.3702211676913106
21314.116304050345,13164.575924111568,13172.075916511203,11304.41657548076,7767.869393421054,0.0046628356765774,-0.0286327913792835,0.2875932465774162,0.6089576972354898,-0.0090743180548804,114.0,20127.08514074501,27849.54664074947,-0.0143131391388069,186.9659324916697,0.6176458707607732,0.364447171189777,1.1652150138452426,47976.63178149448,0.4195185112704894
9931.860819947053,6136.922345064943,20085.900165313345,7811.011950824433,3621.4829607668553,0.1337157533131547,0.1879894827563462,0.2581020112012958,0.8316443802573151,-0.00889787917778,191.0,5811.108112870457,8619.607399716213,-0.069111931691091,51.999271308623314,0.6179025719671392,0.3646328745861504,2.571485012667703,14430.71551258667,0.4026902275082568
16712.103190620037,15743.602992082451,9582.547007324742,10173.546751845854,987.984688212949,0.1278076799118683,0.0845957822008926,0.2938499382027509,0.3566774554806521,0.103380704647029,24.0,5114.615830162039,4316.021665082273,0.2550028760472514,696.3376329425015,0.9420479763982564,0.0591179145403717,0.9419081900406184,9430.637495244311,0.5423404125904787
21846.33718600289,19365.317458757032,17540.070225284526,5641.279946827859,2192.64566049977,0.0629189896467138,0.0909618170909022,0.2211102265286748,0.6030168276892602,0.0064527779562309,237.0,13423.09453531426,10871.706475217765,-0.0344681331046201,92.178637915624,0.8864331486728373,0.1003667407415378,3.109235916424864,24294.801010532025,0.5525089310052477
24635.456667206232,15671.667228306713,24367.63331227452,12622.304550106404,10565.76623549613,0.0801735323934546,-0.0261448446426122,0.0953155618057156,0.5774168683486436,-0.0331534004645347,307.0,3339.4102817476983,6300.812175774072,0.2150989806355059,80.24578718959685,0.636142753106267,0.4288845292468586,1.93052173757518,9640.22245752177,0.346403861162159
22554.71323339637,18448.432350383093,61408.696832057256,33425.014252573375,4527.30900882613,-0.0136622916914774,0.0114161219252106,0.2699864580814681,0.4680804712652279,-0.0140323879059431,140.0,3489.34383702775,6638.667633610009,-0.0961788893532123,161.10509452425978,0.8179413393324292,0.2007256293608123,1.837207797969134,10128.01147063776,0.3445240802840468
20060.62762686473,12971.477536468508,15631.756466030369,5967.269697873605,6882.722624106001,0.0563376034619018,0.0237787313158177,0.0993108848235793,0.7080658190599665,-0.0458665266394428,450.0,5481.914275497575,6934.691457635639,0.0322723142225907,44.57917250414385,0.6466137439836331,0.3430960761610876,2.619582699873719,12416.605733133214,0.4414986183276567
28805.63700361202,23792.329921336583,7329.877411330722,4100.335915523105,5236.510577055478,0.056001612602729,0.097314163728426,0.2140470935771738,0.5701591160979829,0.0045560252776775,264.0,5605.281103146171,8314.816533617151,0.0912009917433241,109.11226137731826,0.825960901970444,0.1817877027471691,1.7876285168688686,13920.097636763325,0.4026754157487002
56444.4500331851,39721.37989767774,22928.62739313644,11672.661214980732,19800.19970769069,0.062244624042052,0.1075987396804619,0.2367915853509405,0.5731910460371571,0.0090529583679727,441.0,12462.179423727486,11730.725242555787,0.2676589292835319,127.99195018862837,0.703725164729651,0.3507909049702788,1.9643016250407204,24192.904666283277,0.5151171219673986
34071.91320295201,28966.291242629974,17074.723376128215,13607.942212234027,5472.563278432184,0.1317174278850637,0.1667459411361377,0.3106322691828646,0.7960365890377693,0.0459716196351103,334.0,3339.026976645356,5833.433499699047,-0.0639923912591322,102.01171617650304,0.8501515917257125,0.1606180212374466,1.254761602439598,9172.460476344404,0.3640274041252771
19697.925553665784,16592.067411068434,12271.072079393534,7918.887321331026,3238.69231646402,0.0697709421534576,-0.0324077897520653,0.0821935091024182,0.6349390501677966,-0.034895203525639,129.0,4438.8436310537545,8911.492566659554,0.2578091600824648,152.69709731523864,0.8423256228613704,0.1644179387134144,1.549595490055664,13350.336197713308,0.332489277072592
37963.26686915426,30688.67845980732,6964.802821721124,5204.810041996414,6130.806626767624,0.1353915080600678,0.0478928445470088,0.1439762375849013,0.4083929412547021,0.0091798573320058,454.0,4111.731086980529,3617.832743229032,-0.0333321360974207,83.61953054879793,0.8083782295549056,0.1614931256548155,1.3381473609072634,7729.563830209561,0.5319486554869491
15422.412825762283,11820.641978481175,16737.860591615048,9223.063365784115,4144.698578005533,0.0586764892870442,0.0340467357730814,0.3258889482816531,0.6228477257244326,0.0539843977929522,124.0,14603.719739788376,11833.690992263097,0.0787685167347356,124.3742969819539,0.7664586671377029,0.2687451454471536,1.814783215488843,26437.410732051478,0.5523884274371662
38509.0252851521,31646.68077769399,36694.87820725764,28437.94508182258,7658.579944226964,0.1177701442339677,0.0423381542148746,0.1194939783219663,0.7684712900192857,-0.0714596527678118,455.0,2674.7618478851105,3004.407364317212,0.1039925899455962,84.63522040692769,0.8217990599179351,0.1988775329294007,1.2903491480020073,5679.169212202322,0.4709776637995024
19546.00069716703,17384.222721531405,12155.979499731457,7863.034918237677,1876.184138106929,-0.0176513689997663,0.1035978250583738,0.312922873941288,0.5788705235625005,0.0355407082697381,322.0,4851.640751880393,7336.541968936009,-0.0585839352309049,60.70186551915226,0.8894004963404637,0.0959881342058306,1.5459653462223142,12188.1827208164,0.3980610451133288
27552.773000874942,18844.360447005067,7682.207427481657,2331.4136819120745,8071.21372054554,0.0607871182033129,0.0975127208307869,0.2292579885095956,0.5597838299038238,0.0078464212774178,88.0,4482.921357419621,5702.558249004303,0.1890327323345936,313.0996931917607,0.6839369832723066,0.2929365302101983,3.295085504165528,10185.479606423924,0.4401286469212768
46058.98370192292,34724.290186553946,26156.245400419542,17094.686291508788,12988.013232780157,0.0385792450921375,0.2016744501655895,0.3909806404324771,0.8632499329678998,0.0495831364874655,138.0,4737.009867517735,9924.337149738629,0.2499730506296472,333.7607514632096,0.7539091702777679,0.281986535283407,1.5300804562533434,14661.347017256365,0.3230951332058567
22848.91664484443,18328.74091915749,29439.78314622316,19589.21600323381,5188.822477291315,0.0990547346677134,0.0166278493337687,0.0749793032596121,0.4586425787577872,-0.0533015492574723,453.0,2923.705015497242,5047.601289026483,0.1699985218582711,50.43910959126806,0.8021711140205477,0.2270927133196097,1.5028566299622816,7971.306304523725,0.3667786563211146
58827.373805038864,41297.48232070344,18952.659474215496,13596.762955107624,17207.72940076046,0.120388571495082,0.0751176642257567,0.1666034130430198,0.581907260990205,-0.0264564918184456,412.0,6672.99197146167,9580.983754608133,0.196693611360398,142.78488787630792,0.7020113197228278,0.2925122827646358,1.3939096781190796,16253.975726069802,0.4105452157627403
33799.43607504751,28497.12708486189,9575.235362739786,7771.258069896471,4779.918785135847,0.0061257400696023,0.0783514128086197,0.2081491790451923,0.6084184916855218,-0.0001460697340526,369.0,17912.6236924198,30411.16188023236,-0.0835294408984777,91.59738773725611,0.8431243356128046,0.1414200750131636,1.2321345239879993,48323.78557265216,0.3706792313588337
16628.215084687217,11878.52989397987,34410.219811888135,24562.73479508256,4714.41468575704,0.1083331834777966,0.2078636166352836,0.1891426953116944,0.3129761954770763,0.0769172788390765,382.0,5730.039704823888,12276.372000440331,0.2339166152066169,43.52935886043774,0.7143598897105142,0.2835189863582234,1.4009115881826413,18006.411705264218,0.3182221865530653
26828.66196142085,22312.587161038577,24329.806672278763,13611.013911143782,4454.423711275731,0.1203902824198042,0.1181957375922932,0.3707559818712586,0.3502824954570365,0.1473775432986959,24.0,2484.364059310481,2650.535709500128,0.1362222401641358,1117.8609150592022,0.831669771422954,0.1660322724137758,1.787508765409398,5134.899768810609,0.4838193871671095
18309.85707836705,14098.07735572569,44378.29680291445,28686.35450335705,3543.455321230342,0.1270033468180581,0.1166231488357882,0.1422343888833246,0.7404747261941813,-0.0531678272649286,89.0,5962.728446374141,5275.60315360657,0.0561102225692516,205.7287312176073,0.7699720044446691,0.1935271971847834,1.5470176525121389,11238.331599980713,0.5305706094652319
16322.563237032738,12419.094385030145,8019.781221663977,5454.423037101795,4462.438132435384,0.121150372915772,0.1178319734508692,0.2418911834064948,0.5640890683344795,0.0383250725478937,490.0,7029.717255206328,9374.852129502991,0.0228347724098192,33.311353544964774,0.760854420024768,0.2733907700422306,1.4703262227942782,16404.56938470932,0.4285219008405499
27425.756508803628,24973.855134734167,8641.162361344168,5355.950883630328,2183.1600037543394,0.0690665610103544,0.1255161767402874,0.2337760377601816,0.6030989189448143,0.0031150955139964,274.0,2989.319168473088,7888.367577627385,0.2216877009100486,100.09400185694754,0.910598587379626,0.0796025445297579,1.6133759530459109,10877.686746100471,0.2748120292712718
15888.254169172116,12978.068907226623,18244.27192256069,16266.50059038899,2371.7869693894054,0.0690665610103544,0.1255161767402874,0.2337760377601816,0.6030989189448143,0.0031150955139964,357.0,5754.398583031795,7040.554778385167,0.0675363900152485,44.504913639137584,0.8168341700127061,0.1492792690836586,1.1215855445479317,12794.953361416963,0.4497397075618985
15662.238075019626,14809.705736523638,48148.43803317756,37729.59284531282,699.1491947405538,0.1339928496641917,-0.0322666669745638,0.2160853924254374,0.766381288886351,-0.0745421689273958,81.0,6488.901265298273,8102.869567197317,0.0181602444153889,193.3609638891312,0.945567655502841,0.0446391627679097,1.2761451794770449,14591.77083249559,0.4446959412799724
37546.57137600652,26790.05246622649,23364.63837446978,20619.585860849784,11889.785635105736,0.0713816647521365,0.1754465672112868,0.2200665951070592,0.4451434635550547,0.0485650293321347,264.0,5605.281103146171,8314.816533617151,0.0912009917433241,142.22186127275197,0.7135152820730312,0.316667679614115,1.1331284019060734,13920.097636763325,0.4026754157487002
16129.89621456461,13844.01299627574,21029.93890204661,16025.936836459752,1897.5319956363487,0.0494633837863496,0.1583185790026895,0.1166137373069387,0.3041745523819747,0.0128573581337234,283.0,9296.337623183292,11160.394789912809,0.2783186397563009,56.99609969810816,0.8582828315891572,0.1176406822706619,1.3122439653076956,20456.7324130961,0.4544390294332595
19138.35763931616,15045.717813559442,17820.83207554825,5399.984813605471,3524.01332679374,0.1016938615398258,0.0841296986463386,0.2287126119076939,0.4735069523138659,0.0493130774252646,83.0,3611.0390719635216,9834.222953468556,-0.0207607803139608,230.58262216043568,0.7861551182767554,0.1841335287597676,3.3001633690983674,13445.262025432075,0.2685733506073101
46117.46568282913,30968.3732396421,29001.86990094508,8793.20785964543,12270.588546176135,0.1434200685939558,-0.0073163273942633,0.3526739402005009,0.5502331417396233,0.0769827308261772,85.0,7093.273187527653,13379.129680374332,0.2154442511021294,542.5584197979898,0.6715107341896396,0.2660724817483809,3.298212707337789,20472.402867901983,0.3464797578133325
39724.36714430732,35515.08689867045,8070.387337512743,6346.814113171752,4094.3111388496513,0.0629189896467138,0.0909618170909022,0.2211102265286748,0.6030168276892602,0.0064527779562309,229.0,11617.727026019633,10287.786938020556,0.1246849545191066,173.46885215854724,0.8940378274537201,0.1030680016619568,1.271565102365926,21905.51396404019,0.5303562858689892
20081.392756393445,18229.197052097323,13797.01703449534,10966.3368364559,1721.0925393292962,0.0108359577953176,0.1005214663008097,0.1863086357446014,0.8475505307548938,-0.0857187900724404,100.0,1728.470050021818,5111.248883992023,0.0184462259185687,200.81392756393444,0.9077655754874658,0.0857058352579325,1.2581244986593227,6839.718934013841,0.2527106839765238
25460.599751399124,21994.236582570586,16281.235718603451,12922.951481528691,3729.586701958765,0.1094497859193438,0.1095721601652735,0.1426700186644414,0.5421136599043377,-0.0481812512245848,135.0,8276.574280354707,8312.943545815453,-0.0744577702935793,188.59703519554907,0.8638538289484695,0.1464846365904563,1.259869755131008,16589.51782617016,0.4989038480249447
16910.52789164112,15739.61626581129,36628.9409471583,21491.16102690496,1307.7915228214115,0.0607871182033129,0.0975127208307869,0.2292579885095956,0.5597838299038238,0.0078464212774178,457.0,3353.7446608779287,4379.132067034547,-0.0669121595810134,37.00334330774862,0.9307584226031992,0.0773359371866713,1.7043723650528806,7732.876727912475,0.4336994858294201
25351.5642184298,20813.90237706908,35487.7863561833,13643.715065243154,4403.622121105223,0.0690665610103544,0.1255161767402874,0.2337760377601816,0.6030989189448143,0.0031150955139964,60.0,3212.580354891489,5627.930951150956,0.2046163690517694,422.52607030716337,0.8210105774040569,0.173702185914979,2.601035435472197,8840.511306042445,0.363393048623297
27160.242350043456,18963.56054193245,19136.64327638793,15463.743816974256,9556.232985102464,0.0893889725015022,0.2183104698879195,0.1164436185141042,0.6735095210476296,-0.0353427157757244,104.0,4067.554661669709,6408.371075627856,0.0853226274400714,261.15617644272555,0.6982102846332705,0.3518463812635005,1.2375168331088104,10475.925737297564,0.3882763932917112
23121.03255555289,15464.011412283977,7806.647529922082,6576.234146240736,6981.960917269275,0.0521175567319659,0.195283159275173,0.1375077705417753,0.3687197209958089,0.0386952984729717,293.0,7192.313620709717,17142.76759319083,0.2973393842541604,78.91137390973682,0.6688287547335356,0.3019744425554405,1.1870999961862223,24335.081213900547,0.2955533025548879
11725.931348086287,10583.25852657539,9627.00403549034,10173.546751845854,1166.3395336031592,0.0580866942538967,0.1913320965371278,0.1156341626345399,0.4047503908058161,0.0177771016177635,247.0,4559.96067482826,6363.246584320272,0.008144172967249,47.473406267555816,0.9025516364039274,0.0994666861829708,0.9462780552655984,10923.207259148532,0.4174562073798562
18105.04528490147,15447.320264744609,8900.143973062806,5643.468135860188,2840.6662163537326,0.0310286957741845,-0.0265026331675952,0.1114773434627277,0.4631164360355495,-0.0479604910319594,293.0,11686.70035527254,14466.845503869534,0.2749794242960619,61.79196342969784,0.8532052818242192,0.156899150024368,1.577069943304682,26153.54585914208,0.4468495560110602
51203.891681139234,45761.590724610935,45127.57286120227,36671.00821038216,6078.434172150392,0.0499238897632189,-0.0036162456009509,0.3759502127966136,0.8591664837926234,-0.0218355523621428,124.0,1912.9323852906,3343.4553119405227,0.2839598792166763,412.934610331768,0.8937131382431045,0.1187103943192927,1.230606276279743,5256.387697231123,0.3639252839546566
15112.70507656352,10234.745082051262,20434.77744724345,7160.367039022554,4537.264583101455,0.1337132581315206,0.1446946594713532,0.2482847185355279,0.5042309026065295,0.0413035461103869,173.0,3623.027809948596,10414.331292814162,-0.0811825341885324,87.35667674314173,0.6772278708676119,0.3002284872307708,2.8538729000731444,14037.35910276276,0.2580989617367223
28705.56763483446,21434.011473841376,53709.17482849406,25819.90426786074,7952.360071368756,0.091779595898508,0.1456890650789882,0.3544717655598686,0.7296987229065668,0.0574535831873765,29.0,4618.322580218928,4473.165559402718,-0.0886147113265736,989.847159821878,0.7466848155209798,0.2770319741637331,2.080146164420463,9091.488139621646,0.5079831276567145
